"yr","mfr","mfr name","bidx","vid","cfg","carline","car/truck","cid","police","rhp","ec1","ec2","ec3","ec4","ec5","evc","trns","drv","od","etw","cmp","axle","n/v","a/c","dhp","sil","prc","prp","tnum","fuel","C/H","avcd","wt","hc","co","co2","nox","pm","mpg","target-a","target-b","target-c","set-a","set-b","set-c","engine code","eng family","valves/cyl","mfr coastdown time"
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-1",0,"METRO","C",79,"N",79,20,99,"","","","","M5","F","2",2375,9.5,3.52,40.8,"Y",7,"2",21,1,1003423,6,"C","B",.35,.048,.1,221,.11,"",40.2,"","","","","","","FVCJM","WSKXV1.30CNA",4,14.32
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-1",1,"METRO","C",79,"N",79,20,99,"","","","","M5","F","2",2375,9.5,3.52,40.8,"Y",7,"3",3,31,1003428,6,"H","B",.65,.043,.08,161,.02,"",55.2,"","","","","","","FVCJM","WSKXV1.30CNA",4,14.32
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-1",1,"METRO","C",79,"N",79,20,99,"","","","","M5","F","2",2375,9.5,3.52,40.8,"Y",7,"3",21,31,1003427,6,"C","B",.65,.054,.23,197,.08,"",45,"","","","","","","FVCJM","WSKXV1.30CNA",4,14.32
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-1",2,"METRO","C",79,"N",79,20,99,"","","","","M5","F","2",2250,9.5,3.52,40.8,"Y",7.3,"2",3,31,1003431,6,"H","A",.35,.03,.05,161,.03,"",54.2,"","","","","","","FVCJM","WSKXV1.30CNA",4,13.6
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-1",2,"METRO","C",79,"N",79,20,99,"","","","","M5","F","2",2250,9.5,3.52,40.8,"Y",7.3,"2",21,31,1003430,6,"C","A",.35,.048,.14,216,.16,"",40.4,"","","","","","","FVCJM","WSKXV1.30CNA",4,13.6
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-1",3,"METRO","C",79,"N",79,20,99,"","","","","M5","F","2",2250,9.5,3.52,40.8,"Y",7.3,"3",3,31,1003433,6,"H","A",.65,.042,.08,158,.02,"",55.2,"","","","","","","FVCJM","WSKXV1.30CNA",4,13.6
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-1",3,"METRO","C",79,"N",79,20,99,"","","","","M5","F","2",2250,9.5,3.52,40.8,"Y",7.3,"3",21,31,1003432,6,"C","A",.65,.054,.28,193,.1,"",45.1,"","","","","","","FVCJM","WSKXV1.30CNA",4,13.6
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-3",0,"SWIFT","C",79,"N",79,20,99,"","","","","M5","F","2",2375,9.5,3.52,40.8,"Y",7,"2",3,31,1001728,6,"H","D",.35,.0177782,.05,161,.02,"",54.2,"","","","","","","CVLKM","WSKXV1.30LNA",4,14.32
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-3",0,"SWIFT","C",79,"N",79,20,99,"","","","","M5","F","2",2375,9.5,3.52,40.8,"Y",7,"2",21,31,1001727,6,"C","D",.35,.0202883,.06,218,.06,"",40,"","","","","","","CVLKM","WSKXV1.30LNA",4,14.32
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-3",1,"SWIFT","C",79,"N",79,20,99,"","","","","M5","F","2",2375,9.5,3.52,40.8,"Y",7,"3",3,31,9000333,6,"H","D",.65,.0188823,.13,158,.01,"",56.2,"","","","","","","CVLKM","WSKXV1.30LNA",4,14.32
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-3",1,"SWIFT","C",79,"N",79,20,99,"","","","","M5","F","2",2375,9.5,3.52,40.8,"Y",7,"3",21,31,9000332,6,"C","D",.65,.0275566,.16,204,.06,"",43.5,"","","","","","","CVLKM","WSKXV1.30LNA",4,14.32
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-3",2,"SWIFT","C",79,"N",79,20,99,"","","","","M5","F","2",2250,9.5,3.52,40.8,"Y",7.3,"2",3,31,1001735,6,"H","C",.35,.0183006,.05,161,.03,"",54.2,"","","","","","","CVLKM","WSKXV1.30LNA",4,13.6
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-3",2,"SWIFT","C",79,"N",79,20,99,"","","","","M5","F","2",2250,9.5,3.52,40.8,"Y",7.3,"2",21,31,1001734,6,"C","C",.35,.021,.05,216,.09,"",40.4,"","","","","","","CVLKM","WSKXV1.30LNA",4,13.6
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-3",3,"SWIFT","C",79,"N",79,20,99,"","","","","M5","F","2",2250,9.5,3.52,40.8,"Y",7.3,"3",3,31,9000335,6,"H","C",.65,.0162783,.13,159,.01,"",55.8,"","","","","","","CVLKM","WSKXV1.30LNA",4,13.6
1998,540,"SUZUKI MOTOR CORPORATION",2,"98EDV-3",3,"SWIFT","C",79,"N",79,20,99,"","","","","M5","F","2",2250,9.5,3.52,40.8,"Y",7.3,"3",21,31,9000334,6,"C","C",.65,.0284855,.22,199,.04,"",44.6,"","","","","","","CVLKM","WSKXV1.30LNA",4,13.6
1998,540,"SUZUKI MOTOR CORPORATION",3,"98EDV-6",2,"ESTEEM","C",97,"N",98,8,20,99,"","","","L4","F","2",2625,9.5,3.78,43.1,"Y",7.6,"1",3,31,1002924,6,"H","","",.018,.2,201,.09,"",43.4,"","","","","","","FVCLB","WSKXV1.59TNS",4,14.56
1998,540,"SUZUKI MOTOR CORPORATION",3,"98EDV-6",2,"ESTEEM","C",97,"N",98,8,20,99,"","","","L4","F","2",2625,9.5,3.78,43.1,"Y",7.6,"1",21,31,1002923,6,"C","","",.082,.49,288,.07,"",30.2,"","","","","","","FVCLB","WSKXV1.59TNS",4,14.56
1998,540,"SUZUKI MOTOR CORPORATION",3,"98EDV-5",2,"ESTEEM","C",97,"N",98,8,20,99,"","","","M5","F","2",2625,9.5,3.78,47.1,"Y",7.5,"1",3,31,9000337,6,"H","","",.124,.74,187,.01,"",47.1,"","","","","","","FVTLM","WSKXV1.59TNS",4,15.63
1998,540,"SUZUKI MOTOR CORPORATION",3,"98EDV-5",2,"ESTEEM","C",97,"N",98,8,20,99,"","","","M5","F","2",2625,9.5,3.78,47.1,"Y",7.5,"1",21,31,9000336,6,"C","","",.072,.57,263,.04,"",33.6,"","","","","","","FVTLM","WSKXV1.59TNS",4,15.63
1998,540,"SUZUKI MOTOR CORPORATION",3,"98EDV-6",0,"ESTEEM WAGON","C",97,"N",98,8,20,99,"","","","L4","F","2",2750,9.5,3.78,43.4,"Y",7.2,"1",3,1,1002926,6,"H","","",.025,.2,207,.07,"",42.1,"","","","","","","FVCLB","WSKXV1.59TNS",4,13.83
1998,540,"SUZUKI MOTOR CORPORATION",3,"98EDV-6",0,"ESTEEM WAGON","C",97,"N",98,8,20,99,"","","","L4","F","2",2750,9.5,3.78,43.4,"Y",7.2,"1",21,1,1002925,6,"C","","",.064,.36,301,.08,"",29,"","","","","","","FVCLB","WSKXV1.59TNS",4,13.83
1998,540,"SUZUKI MOTOR CORPORATION",3,"98EDV-5",0,"ESTEEM WAGON","C",97,"N",98,8,20,99,"","","","M5","F","2",2750,9.5,3.78,47.4,"Y",6.8,"1",3,1,1002883,6,"H","","",.108,.46,186,.02,"",46.7,"","","","","","","FVCLM","WSKXV1.59TNS",4,14.78
1998,540,"SUZUKI MOTOR CORPORATION",3,"98EDV-5",0,"ESTEEM WAGON","C",97,"N",98,8,20,99,"","","","M5","F","2",2750,9.5,3.78,47.4,"Y",6.8,"1",21,1,1002882,6,"C","","",.072,.46,265,.06,"",32.9,"","","","","","","FVCLM","WSKXV1.59TNS",4,14.78
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-4",0,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","L4","4","2",2875,9.5,4.63,47.2,"Y",12.7,"1",2,1,171475,6,"C","","",.143,1.15,346,.07,"",25.7,"","","","","","","FVCGB","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-4",0,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","L4","4","2",2875,9.5,4.63,47.2,"Y",12.7,"1",3,1,171476,6,"H","","",.094,.46,259,0,"",34.4,"","","","","","","FVCGB","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-4",1,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","L4","4","2",2875,9.5,4.63,47.2,"Y",12.7,"1",2,1,171473,6,"C","","",.149,1.37,341,.07,"",26,"","","","","","","FVCGB","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-4",1,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","L4","4","2",2875,9.5,4.63,47.2,"Y",12.7,"1",3,1,171474,6,"H","","",.089,.38,251,0,"",35.5,"","","","","","","FVCGB","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-4",3,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","L4","4","2",2875,9.5,4.63,47.2,"Y",12.7,"1",2,1,171489,23,"C","","",.09,.96,337,.06,"",26.1,"","","","","","","CVCGB","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-4",3,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","L4","4","2",2875,9.5,4.63,47.2,"Y",12.7,"1",3,1,171490,23,"H","","",.06,.41,251,0,"",35.1,"","","","","","","CVCGB","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-4",4,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","L4","4","2",2875,9.5,4.63,47.2,"Y",12.7,"1",2,1,171491,23,"C","","",.076,.86,341,.06,"",25.8,"","","","","","","CVCGB","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-4",4,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","L4","4","2",2875,9.5,4.63,47.2,"Y",12.7,"1",3,1,171492,23,"H","","",.059,.47,259,.01,"",34,"","","","","","","CVCGB","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-3",0,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","M5","4","2",2875,9.5,4.63,51.5,"Y",12.7,"1",2,1,170983,23,"C","","",.077,.73,327,.07,"",26.9,"","","","","","","CVCGM","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-3",0,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","M5","4","2",2875,9.5,4.63,51.5,"Y",12.7,"1",3,1,170984,23,"H","","",.006,.08,250,.01,"",35.3,"","","","","","","CVCGM","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-3",1,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","M5","4","2",2875,9.5,4.63,51.5,"Y",12.7,"1",2,1,952054,6,"C","","",.091,.72,317,.11,"",27.7,"","","","","","","FVCGM","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",4,"96EDV-3",1,"X-90 4WD","C",97,"N",95,8,20,99,"","","102","M5","4","2",2875,9.5,4.63,51.5,"Y",12.7,"1",3,1,952055,6,"H","","",.058,.66,244,.02,"",36,"","","","","","","FVCGM","WSKXV1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",81,"94EDV-3",0,"SIDEKICK 2DOOR RWD","T",97,"N",95,8,20,99,"","","102","L3","4","1",2875,9.5,4.3,54.8,"Y",13.2,"1",2,1,932595,6,"C","","",.105,1.12,344,.07,"",25.6,"","","","","","","CTCAA","WSKXT1.59CMC","",10.16
1998,540,"SUZUKI MOTOR CORPORATION",81,"94EDV-3",0,"SIDEKICK 2DOOR RWD","T",97,"N",95,8,20,99,"","","102","L3","4","1",2875,9.5,4.3,54.8,"Y",13.2,"1",3,1,932596,6,"H","","",.021,.08,282,.04,"",31.4,"","","","","","","CTCAA","WSKXT1.59CMC","",10.16
1998,540,"SUZUKI MOTOR CORPORATION",81,"93EDV-2",2,"SIDEKICK 4DOOR 4WD","T",97,"N",95,8,20,99,"","","102","L4","4","2",3125,9.5,5.12,47.7,"Y",12.3,"1",2,1,160557,6,"C","","",.071,.53,371,.16,"",24.2,"","","","","","","BTCAB","WSKXT1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",81,"93EDV-2",2,"SIDEKICK 4DOOR 4WD","T",97,"N",95,8,20,99,"","","102","L4","4","2",3125,9.5,5.12,47.7,"Y",12.3,"1",3,1,160558,6,"H","","",.014,.1,274,.07,"",32.8,"","","","","","","BTCAB","WSKXT1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",81,"93EDV-2",3,"SIDEKICK 4DOOR 4WD","T",97,"N",95,8,20,99,"","","102","L4","4","2",3125,9.5,5.12,47.7,"Y",12.3,"1",2,1,160559,6,"C","","",.091,.45,369,.17,"",24.3,"","","","","","","BTCAB","WSKXT1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",81,"93EDV-2",3,"SIDEKICK 4DOOR 4WD","T",97,"N",95,8,20,99,"","","102","L4","4","2",3125,9.5,5.12,47.7,"Y",12.3,"1",3,1,160560,6,"H","","",.018,.08,271,.05,"",33.2,"","","","","","","BTCAB","WSKXT1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",81,"93EDV-1",1,"SIDEKICK 4DOOR 4WD","T",97,"N",95,8,20,99,"","","102","M5","4","2",3125,9.5,5.12,51.9,"Y",12.3,"1",2,1,160496,6,"C","","",.119,.77,352,.11,"",25.4,"","","","","","","FTCAM","WSKXT1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",81,"93EDV-1",1,"SIDEKICK 4DOOR 4WD","T",97,"N",95,8,20,99,"","","102","M5","4","2",3125,9.5,5.12,51.9,"Y",12.3,"1",3,1,160497,6,"H","","",.046,.26,271,.01,"",33.1,"","","","","","","FTCAM","WSKXT1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",81,"93EDV-1",2,"SIDEKICK 4DOOR 4WD","T",97,"N",95,8,20,99,"","","102","M5","4","2",2875,9.5,5.12,51.9,"Y",13.2,"1",2,1,160555,6,"C","","",.118,.77,340,.12,"",26.3,"","","","","","","CTCAM","WSKXT1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",81,"93EDV-1",2,"SIDEKICK 4DOOR 4WD","T",97,"N",95,8,20,99,"","","102","M5","4","2",2875,9.5,5.12,51.9,"Y",13.2,"1",3,1,160556,6,"H","","",.04,.28,272,.01,"",33,"","","","","","","CTCAM","WSKXT1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",81,"93EDV-1",5,"SIDEKICK 4DOOR 4WD","T",97,"N",95,8,20,99,"","","102","M5","4","2",3125,9.5,5.12,51.9,"Y",12.3,"1",2,1,170072,23,"C","","",.093,1.02,333,.09,"",26.4,"","","","","","","CTCAM","WSKXT1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",81,"93EDV-1",5,"SIDEKICK 4DOOR 4WD","T",97,"N",95,8,20,99,"","","102","M5","4","2",3125,9.5,5.12,51.9,"Y",12.3,"1",3,1,170073,23,"H","","",.063,1.03,255,0,"",34.4,"","","","","","","CTCAM","WSKXT1.59CMC","",""
1998,540,"SUZUKI MOTOR CORPORATION",82,"96EDV-2",0,"SIDEKICK SPORT 4WD","T",112,"N",120,8,20,99,"","","102","L4","4","2",3250,9.8,5.13,48.2,"Y",13.3,"1",2,1,170625,23,"C","","",.093,1.19,365,.16,"",24.1,"","","","","","","CTCFB","WSKXT1.84CHC","",11.31
1998,540,"SUZUKI MOTOR CORPORATION",82,"96EDV-2",0,"SIDEKICK SPORT 4WD","T",112,"N",120,8,20,99,"","","102","L4","4","2",3250,9.8,5.13,48.2,"Y",13.3,"1",3,1,170626,23,"H","","",.054,.27,279,.03,"",31.6,"","","","","","","CTCFB","WSKXT1.84CHC","",11.31
1998,540,"SUZUKI MOTOR CORPORATION",82,"96EDV-2",1,"SIDEKICK SPORT 4WD","T",112,"N",120,8,20,99,"","","102","L4","4","2",3250,9.8,5.13,48.2,"Y",13.3,"1",2,1,170618,23,"C","","",.081,1.12,370,.18,"",23.7,"","","","","","","CTCFB","WSKXT1.84CHC","",11.31
1998,540,"SUZUKI MOTOR CORPORATION",82,"96EDV-2",1,"SIDEKICK SPORT 4WD","T",112,"N",120,8,20,99,"","","102","L4","4","2",3250,9.8,5.13,48.2,"Y",13.3,"1",3,1,170619,23,"H","","",.054,.3,283,.03,"",31.1,"","","","","","","CTCFB","WSKXT1.84CHC","",11.31
1998,540,"SUZUKI MOTOR CORPORATION",82,"96EDV-2",2,"SIDEKICK SPORT 4WD","T",112,"N",120,8,20,99,"","","102","L4","4","2",3250,9.8,5.13,48.2,"Y",13.3,"1",2,1,170620,6,"C","","",.135,1.36,371,.1,"",23.9,"","","","","","","FTCFB","WSKXT1.84CHC","",11.31
1998,540,"SUZUKI MOTOR CORPORATION",82,"96EDV-2",2,"SIDEKICK SPORT 4WD","T",112,"N",120,8,20,99,"","","102","L4","4","2",3250,9.8,5.13,48.2,"Y",13.3,"1",3,1,170621,6,"H","","",.1,.43,283,.02,"",31.5,"","","","","","","FTCFB","WSKXT1.84CHC","",11.31
1998,540,"SUZUKI MOTOR CORPORATION",82,"96EDV-2",3,"SIDEKICK SPORT 4WD","T",112,"N",120,8,20,99,"","","102","L4","4","2",3250,9.8,5.13,48.2,"Y",13.3,"1",2,1,170622,6,"C","","",.14,1.21,377,.11,"",23.6,"","","","","","","FTCFB","WSKXT1.84CHC","",11.31
1998,540,"SUZUKI MOTOR CORPORATION",82,"96EDV-2",3,"SIDEKICK SPORT 4WD","T",112,"N",120,8,20,99,"","","102","L4","4","2",3250,9.8,5.13,48.2,"Y",13.3,"1",3,1,170623,6,"H","","",.108,.3,289,.02,"",30.8,"","","","","","","FTCFB","WSKXT1.84CHC","",11.31
1998,540,"SUZUKI MOTOR CORPORATION",82,"96EDV-1",1,"SIDEKICK SPORT 4WD","T",112,"N",120,8,20,99,"","","102","M5","4","2",3250,9.8,5.13,52.5,"Y",13.3,"1",2,1,951943,6,"C","","",.149,1.11,350,.09,"",25.1,"","","","","","","FTCFM","WSKXT1.84CHC","",11.31
1998,540,"SUZUKI MOTOR CORPORATION",82,"96EDV-1",1,"SIDEKICK SPORT 4WD","T",112,"N",120,8,20,99,"","","102","M5","4","2",3250,9.8,5.13,52.5,"Y",13.3,"1",3,1,951944,6,"H","","",.09,.4,277,.01,"",31.8,"","","","","","","FTCFM","WSKXT1.84CHC","",11.31
1998,560,"MAZDA MOTOR CORP.",1,"7ECZ5DT1",0,"PROTEGE","C",91,"N",90,8,20,99,"","","102","L4","F","2",2875,9.4,4.06,43.3,"Y",6.9,"1",2,31,961489,6,"C","","",.077041,.68,288,.02,"",30.6,"","","","","","","2Z5DTAAV","WTKXV01.5VDM","",""
1998,560,"MAZDA MOTOR CORP.",1,"7ECZ5DT1",0,"PROTEGE","C",91,"N",90,8,20,99,"","","102","L4","F","2",2875,9.4,4.06,43.3,"Y",6.9,"1",2,31,961556,6,"C","","",.086386,.86,295,.03,"",29.8,"","","","","","","2Z5DTAAV","WTKXV01.5VDM","",""
1998,560,"MAZDA MOTOR CORP.",1,"7ECZ5DT1",0,"PROTEGE","C",91,"N",90,8,20,99,"","","102","L4","F","2",2875,9.4,4.06,43.3,"Y",6.9,"1",3,31,961490,6,"H","","",.078163,.82,196,0,"",44.8,"","","","","","","2Z5DTAAV","WTKXV01.5VDM","",""
1998,560,"MAZDA MOTOR CORP.",1,"7ECZ5DT1",0,"PROTEGE","C",91,"N",90,8,20,99,"","","102","L4","F","2",2875,9.4,4.06,43.3,"Y",6.9,"1",3,31,961541,6,"H","","",.071447,.84,200,0,"",43.9,"","","","","","","2Z5DTAAV","WTKXV01.5VDM","",""
1998,560,"MAZDA MOTOR CORP.",1,"7ECZ5DT1",1,"PROTEGE","C",91,"N",90,8,20,99,"","","102","L4","F","2",2875,9.4,4.06,42.4,"Y",6.8,"1",2,1,183152,6,"C","","",.094,.75,321,.04,"",27.7,"","","","","","","2Z5DTAAV","WTKXV01.5VDM","",""
1998,560,"MAZDA MOTOR CORP.",1,"7ECZ5DT1",1,"PROTEGE","C",91,"N",90,8,20,99,"","","102","L4","F","2",2875,9.4,4.06,42.4,"Y",6.8,"1",3,1,183153,6,"H","","",.08,.74,218,0,"",40.7,"","","","","","","2Z5DTAAV","WTKXV01.5VDM","",""
1998,560,"MAZDA MOTOR CORP.",1,"7EFZ5DT1",0,"PROTEGE","C",91,"N",92,8,20,99,"","","102","L4","F","2",2875,9.4,4.06,43.3,"Y",6.9,"1",2,31,183138,6,"C","","",.105,.83,312,.05,"",28.5,"","","","","","","KZ5DTAAV","WTKXV01.5VBA","",""
1998,560,"MAZDA MOTOR CORP.",1,"7EFZ5DT1",0,"PROTEGE","C",91,"N",92,8,20,99,"","","102","L4","F","2",2875,9.4,4.06,43.3,"Y",6.9,"1",3,31,183139,6,"H","","",.081,.86,205,0,"",43.3,"","","","","","","KZ5DTAAV","WTKXV01.5VBA","",""
1998,560,"MAZDA MOTOR CORP.",1,"7EFZ5DT1",1,"PROTEGE","C",91,"N",92,8,20,99,"","","102","L4","F","2",2875,9.4,4.06,42.4,"Y",6.8,"1",2,1,183140,6,"C","","",.106,.85,320,.06,"",27.8,"","","","","","","KZ5DTAAV","WTKXV01.5VBA","",""
1998,560,"MAZDA MOTOR CORP.",1,"7EFZ5DT1",1,"PROTEGE","C",91,"N",92,8,20,99,"","","102","L4","F","2",2875,9.4,4.06,42.4,"Y",6.8,"1",3,1,183141,6,"H","","",.083,.87,218,0,"",40.7,"","","","","","","KZ5DTAAV","WTKXV01.5VBA","",""
1998,560,"MAZDA MOTOR CORP.",1,"7ECZ5D21",0,"PROTEGE","C",91,"N",90,8,20,99,"","","102","M5","F","2",2750,9.4,3.85,45.5,"Y",6.9,"1",2,31,183144,6,"C","","",.075,.63,265,.04,"",33.6,"","","","","","","2Z5D2AAV","WTKXV01.5VDM","",""
1998,560,"MAZDA MOTOR CORP.",1,"7ECZ5D21",0,"PROTEGE","C",91,"N",90,8,20,99,"","","102","M5","F","2",2750,9.4,3.85,45.5,"Y",6.9,"1",3,31,183145,6,"H","","",.064,.48,185,0,"",48.1,"","","","","","","2Z5D2AAV","WTKXV01.5VDM","",""
1998,560,"MAZDA MOTOR CORP.",1,"7ECZ5D21",1,"PROTEGE","C",91,"N",90,8,20,99,"","","102","M5","F","2",2750,9.4,3.85,44.5,"Y",6.8,"1",2,1,183146,6,"C","","",.078,.64,271,.05,"",32.8,"","","","","","","2Z5D2AAV","WTKXV01.5VDM","",""
1998,560,"MAZDA MOTOR CORP.",1,"7ECZ5D21",1,"PROTEGE","C",91,"N",90,8,20,99,"","","102","M5","F","2",2750,9.4,3.85,44.5,"Y",6.8,"1",3,1,183147,6,"H","","",.066,.49,196,0,"",45.4,"","","","","","","2Z5D2AAV","WTKXV01.5VDM","",""
1998,560,"MAZDA MOTOR CORP.",1,"7EFZ5D21",0,"PROTEGE","C",91,"N",92,8,20,99,"","","102","M5","F","2",2750,9.4,3.85,45.5,"Y",6.9,"1",2,31,961487,6,"C","","",.099,.98,256,.04,"",34.3,"","","","","","","KZ5D2AAV","WTKXV01.5VBA","",""
1998,560,"MAZDA MOTOR CORP.",1,"7EFZ5D21",0,"PROTEGE","C",91,"N",92,8,20,99,"","","102","M5","F","2",2750,9.4,3.85,45.5,"Y",6.9,"1",3,31,961488,6,"H","","",.08,.65,176,0,"",49.9,"","","","","","","KZ5D2AAV","WTKXV01.5VBA","",""
1998,560,"MAZDA MOTOR CORP.",1,"7EFZ5D21",0,"PROTEGE","C",91,"N",92,8,20,99,"","","102","M5","F","2",2750,9.4,3.85,45.5,"Y",6.9,"1",3,31,961539,6,"H","","",.082,.63,176,0,"",49.9,"","","","","","","KZ5D2AAV","WTKXV01.5VBA","",""
1998,560,"MAZDA MOTOR CORP.",1,"7EFZ5D21",1,"PROTEGE","C",91,"N",92,8,20,99,"","","102","M5","F","2",2750,9.4,3.85,44.5,"Y",6.8,"1",2,1,183136,6,"C","","",.089,.7,272,.06,"",32.7,"","","","","","","KZ5D2AAV","WTKXV01.5VBA","",""
1998,560,"MAZDA MOTOR CORP.",1,"7EFZ5D21",1,"PROTEGE","C",91,"N",92,8,20,99,"","","102","M5","F","2",2750,9.4,3.85,44.5,"Y",6.8,"1",3,1,183137,6,"H","","",.067,.57,195,0,"",45.6,"","","","","","","KZ5D2AAV","WTKXV01.5VBA","",""
1998,560,"MAZDA MOTOR CORP.",2,"7EFBPDT1",0,"PROTEGE","C",112,"N",122,8,20,99,"","","102","L4","F","2",2875,9,3.83,40,"Y",6.9,"1",3,1,183762,6,"H","","",.034,.34,232,.01,"",38.4,"","","","","","","KBPDTAAV","WTKXV01.8VB2","",""
1998,560,"MAZDA MOTOR CORP.",2,"7EFBPDT1",0,"PROTEGE","C",112,"N",122,8,20,99,"","","102","L4","F","2",2875,9,3.83,40,"Y",6.9,"1",21,1,183758,6,"C","","",.133,.83,351,.16,"",25.3,"","","","","","","KBPDTAAV","WTKXV01.8VB2","",""
1998,560,"MAZDA MOTOR CORP.",2,"7EFBPDT1",0,"PROTEGE","C",112,"N",122,8,20,99,"","","102","L4","F","2",2875,9,3.83,40,"Y",6.9,"1",31,1,183757,6,"C","","",.137,.85,352,.16,"",25.3,"","","","","","","KBPDTAAV","WTKXV01.8VB2","",""
1998,560,"MAZDA MOTOR CORP.",2,"7EFBPD21",0,"PROTEGE","C",112,"N",122,8,20,99,"","","102","M5","F","2",2875,9,4.1,47.5,"Y",6.9,"1",2,1,183752,6,"C","","",.133,1.45,303,.12,"",29.2,"","","","","","","KBPD2AAV","WTKXV01.8VB2","",""
1998,560,"MAZDA MOTOR CORP.",2,"7EFBPD21",0,"PROTEGE","C",112,"N",122,8,20,99,"","","102","M5","F","2",2875,9,4.1,47.5,"Y",6.9,"1",3,1,183753,6,"H","","",.022,.47,216,.02,"",41.2,"","","","","","","KBPD2AAV","WTKXV01.8VB2","",""
1998,560,"MAZDA MOTOR CORP.",3,"7EFKJST1",0,"MILLENIA","C",138,"N",210,8,20,99,"","","102","L4","F","2",3750,10,3.8,36.1,"Y",5.7,"1",2,1,182434,6,"C","","",.159,1.3,409,.11,"",21.7,"","","","","","","KKJSTAAV","WTKXV02.3VB2","",""
1998,560,"MAZDA MOTOR CORP.",3,"7EFKJST1",0,"MILLENIA","C",138,"N",210,8,20,99,"","","102","L4","F","2",3750,10,3.8,36.1,"Y",5.7,"1",3,1,182435,6,"H","","",.063,.48,252,.04,"",35.3,"","","","","","","KKJSTAAV","WTKXV02.3VB2","",""
1998,560,"MAZDA MOTOR CORP.",4,"7ECKLDT1",0,"MILLENIA","C",152,"N",170,8,20,99,"","","102","L4","F","2",3625,9.2,4.38,41.9,"Y",5.8,"1",2,1,182442,6,"C","","",.155,1.23,409,.12,"",21.7,"","","","","","","1KLDTAAV","WTKXV02.5VB3","",""
1998,560,"MAZDA MOTOR CORP.",4,"7ECKLDT1",0,"MILLENIA","C",152,"N",170,8,20,99,"","","102","L4","F","2",3625,9.2,4.38,41.9,"Y",5.8,"1",3,1,182443,6,"H","","",.066,.44,262,.04,"",34,"","","","","","","1KLDTAAV","WTKXV02.5VB3","",""
1998,560,"MAZDA MOTOR CORP.",5,"6EFJEET1",0,"MPV","T",180,"N",152,20,99,"","","","102","L4","R","2",4000,8.5,3.91,35.6,"Y",12.1,"1",2,1,176722,6,"C","","",.167,1.4,487,.04,"",18.2,"","","","","","","KJEETAAT","WTKXT03.02B2","",""
